BANDEIRANTES-PR;86360000;CORNELIO PROCOPIO-PR;86300000; 29.676 KM
BANDEIRANTES-PR;86360000;LEOPOLIS-PR;86330000; 40.041 KM
BANDEIRANTES-PR;86360000;CAMBARA-PR;86390000; 30.679 KM
BANDEIRANTES-PR;86360000;DUARTINA-SP;17470000; 125.525 KM
CORNELIO PROCOPIO-PR;86300000;LEOPOLIS-PR;86330000; 15.821 KM
CORNELIO PROCOPIO-PR;86300000;CAMBARA-PR;86390000; 60.355 KM
CORNELIO PROCOPIO-PR;86300000;DUARTINA-SP;17470000; 153.301 KM
LEOPOLIS-PR;86330000;CAMBARA-PR;86390000; 69.732 KM
LEOPOLIS-PR;86330000;DUARTINA-SP;17470000; 157.256 KM
CAMBARA-PR;86390000;DUARTINA-SP;17470000; 98.157 KM
